"","Country.code","Year","Region.code","Agriculture","Mining","Manufacturing","Utilities","Construction","Trade..restaurants.and.hotels","Transport..storage.and.communication","Finance..insurance..real.estate.and.business.services","Government.services","Community..social.and.personal.services","Summation.of.sector.GDP"
"1280","JPN",1995,"ASI",7.87289111023147,52.2167334904155,40.7935695136227,116.716025996469,32.86483389149,30.2474033922255,39.4392905081144,36.530624823917,41.2913629792053,30.2618521385082,34.4317253547859
"1281","JPN",1996,"ASI",9.26553511151001,69.4990815649471,43.434275227946,129.437244666435,33.5095757813545,31.6472633473094,40.4743677241427,38.8130400760732,42.2252489159102,32.2260264826852,36.2372104158702
"1282","JPN",1997,"ASI",9.54654196952439,72.2191588091269,44.9952298624448,131.264293989683,33.1220681242918,32.1257689659169,43.3226943871046,39.515111115428,42.0319010097651,31.548529374887,36.9173091326857
"1283","JPN",1998,"ASI",10.2428374887246,69.9596671614882,44.7128277782218,134.836257432705,33.5855549719691,31.6153313206785,44.6740053042794,39.3077971152788,42.3032873441209,31.1526446215535,36.9519446177172
"1284","JPN",1999,"ASI",11.0270112837439,74.0052417920087,46.9261114397619,140.187390036891,34.6206048263402,32.6340647227182,45.8997409483216,41.410852035788,44.0968772377881,32.1127204708568,38.5349971779419
"1285","JPN",2000,"ASI",12.2978844268064,109.446197832162,52.5172396079841,149.141801741369,35.5642987199286,33.9844323132496,48.7609593893997,44.79679898716,47.1037601774001,34.9730211169779,41.5399755279591
"1286","JPN",2001,"ASI",12.9502769762978,102.839334410859,51.7148852787527,155.774273576219,36.8690092026744,35.2336624079548,52.7791935110447,47.1374062489592,49.2322675547098,34.4812194378837,42.7931488361751
"1287","JPN",2002,"ASI",15.235005939014,103.967517832717,54.79474417317,163.607407092794,37.8781540030142,36.7915738748327,57.6533880876497,50.5444296698278,51.1855066007228,36.3259248218573,45.2557806591651
"1288","JPN",2003,"ASI",14.8184014189219,111.511160737438,60.6140461131167,171.66517590139,37.8153357935138,37.7281616287372,59.3996667081521,53.9215782239756,52.6521890441672,37.8267738165887,47.4807593104841
"1289","JPN",2004,"ASI",14.5948216125989,106.501650639668,67.6742813273696,187.292398958657,41.6848377596288,39.8840590393033,62.8158414145973,55.2871146653253,53.6188325312954,38.724734129395,50.3005355064152
"1290","JPN",2005,"ASI",15.8209735210557,118.442239862869,73.1283946875295,211.493466221944,42.815390265698,42.0691237335364,66.7903259946352,58.4823934905956,55.2021786281012,40.6611869634562,53.2296140434966
"1291","JPN",2006,"ASI",16.6036572927874,119.269712418164,76.7829095800355,221.13164919624,45.0270917632543,43.9441098766623,68.5545193079367,61.357976781404,57.4998588616634,43.7362023405162,55.938802976658
"1292","JPN",2007,"ASI",18.0118100433155,125.704373987569,83.2054083429004,227.502748833902,46.2994237763682,45.7681169373624,71.3597586573534,63.4089814167152,60.5049954925586,44.0128904334357,58.7451986020573
"1293","JPN",2008,"ASI",19.9235013756452,124.121765249136,86.6047648319196,259.793863773028,46.9654539421784,45.9004298691242,75.6910364299689,63.0009181417467,62.6669457086151,45.6188840282378,60.0943132016575
"1294","JPN",2009,"ASI",19.4485833252942,82.9737042460524,85.0358139499395,213.430064007143,48.5992819010377,47.9573853459267,75.2998857740643,63.7614101669426,63.2953559687953,46.2933529088781,60.2676902604044
"1295","JPN",2010,"ASI",20.6709340867248,93.9362410677347,108.206785116546,242.212990322178,50.6626071813409,50.8246673802977,78.9928454377952,66.0935688989988,63.9892214034559,48.9681372620868,65.7078806504152
"1296","JPN",2011,"ASI",22.240002545309,100.755958628666,109.57551203318,248.927510699102,53.3742446672213,53.547273213036,82.7932894977056,67.4403278942719,65.9324811169206,50.9719849331558,67.7304169390513
"1328","KEN",1990,"SSA",8.56044620874606,156.077148052625,50.4991508486753,165.478741772178,75.9156726513425,27.6217798302158,126.018964693869,93.7098149514077,70.8412508394058,16.5831730551917,20.2972946226221
"1329","KEN",1991,"SSA",7.62202050702017,130.701438010339,44.0926721260044,151.609821103383,64.3090371662058,24.5776863928911,104.924721123125,86.7342653006936,62.8731069544767,14.9667448058197,18.3392102347424
"1330","KEN",1992,"SSA",6.19905663970384,80.434712163695,34.4762179239118,128.149870374593,49.7522045710668,20.0954831330857,80.4281664422913,77.0012467912892,52.2991790245724,12.5513076574067,15.2562162806378
"1331","KEN",1993,"SSA",4.78125792694342,50.117211735076,25.0191931499105,101.332013084621,35.9119749472071,15.1345031986244,56.9918331879238,60.0510780701665,42.518511466161,9.96808067163725,12.0190416538199
"1332","KEN",1994,"SSA",4.2171846413046,35.5551671740181,19.813587559045,87.6833816312813,28.2067794051856,12.2507736621621,43.6905239475375,54.6483425780006,34.7780767478023,8.29232162616261,10.3405562833322
"1333","KEN",1995,"SSA",3.98361568964605,25.1373324929309,15.9358765594594,79.3613400213686,23.4621587306076,10.5575648063316,35.4816563878305,48.1140677353498,28.5687542304631,7.39550942038525,9.30351155396861
"1334","KEN",1996,"SSA",2.9355933013251,14.2108112355197,10.5989649730074,57.0706248700496,15.5182837038393,7.34856898466187,22.4890982562635,32.8088451719353,19.1085178939676,5.19230305424391,6.62643867928894
"1335","KEN",1997,"SSA",2.55687089572695,9.74425165488698,8.78212205013911,50.2866932053733,13.2951339971228,6.39565093879378,16.4416369035353,31.5797854233835,16.6060983304958,4.54166081565185,5.852275224257
"1336","KEN",1998,"SSA",2.57600256561561,7.66278836336506,7.46378690530646,46.3344208111023,11.8625182711942,5.69819603672792,13.9151548940014,29.8857506578173,15.3034125211994,4.15944951068811,5.51623993928325
"1337","KEN",1999,"SSA",2.64808006219364,5.86064998490642,6.54983983371852,38.3350856667426,11.1238517267227,5.34678691811535,12.4125352578625,26.9531196905886,14.1778326000036,3.913312082497,5.29784115142807
"1338","KEN",2000,"SSA",2.46518485076051,5.57253482541838,5.9833456498801,34.1701890761345,9.88367025668748,4.81025146265047,12.701692180852,24.7295684472405,13.6540893733638,3.64215895267819,4.92404026177286
"1339","KEN",2001,"SSA",2.68492645637941,6.18938619309123,5.66342962976578,37.4365043638282,10.1830407911982,4.6971511701748,14.4879824864446,25.5119626172152,13.707132766858,3.63954134149157,5.06769046906234
"1340","KEN",2002,"SSA",2.57433439338357,6.37927221699057,5.31066537822468,45.4661386203368,9.69366427084731,4.3861476167375,15.9414158753523,26.2302432594277,13.9007129531552,3.56812874502933,4.97827778821361
"1341","KEN",2003,"SSA",2.49915649725409,6.12369021128589,5.07577603569175,49.7785025550545,9.11409565976526,3.95541298029157,16.5885459533024,26.860869001585,13.9713762280499,3.25867427858235,4.82062234668644
"1342","KEN",2004,"SSA",2.40612361856566,5.65720113474764,4.68128926582489,50.8575596765076,8.60186409084286,3.91317230414364,15.4143773574572,26.1399464478191,13.3117892104789,3.0244267604997,4.61787453155183
"1343","KEN",2005,"SSA",2.49533251000113,5.62319393755692,4.47407139997863,50.0142665521474,8.57479778758371,3.95321576488544,16.0909693313551,27.194293058013,13.1922415288221,2.93762534394917,4.65254398098465
"1344","KEN",2006,"SSA",2.13370475998095,4.58378151046158,3.81732206585018,42.3322957494019,7.47308611813286,3.55096642772561,14.423988338137,24.0227118914131,10.9789508473991,2.42742533101381,3.99801208319365
"1345","KEN",2007,"SSA",2.03806465885226,4.69862627830102,3.67312806063036,45.4688083655066,7.35198056807138,3.5483640295989,14.3063005587919,23.9815490831188,10.2450460737215,2.29706572213298,3.90920943328569
"1346","KEN",2008,"SSA",1.69743962227014,4.09921930792499,3.2349160077145,40.87295897772,6.7739792472323,2.94142812020044,12.455227145155,21.5048390670255,8.99273676870196,2.00156213769041,3.388542604423
"1347","KEN",2009,"SSA",1.49605007096961,3.58437409596946,2.93326300517902,35.7787570781837,6.24901325583641,2.67878893121244,13.1430261644974,20.7360425937184,7.85779226269937,1.74808951206208,3.09709458109669
"1348","KEN",2010,"SSA",1.56116314304583,2.93492098773626,2.99624891181302,37.5617336304757,5.97975593111442,2.71231379521405,13.0915908156151,21.0586706632806,7.85741530065952,1.741421210755,3.16309982864247
"1349","KEN",2011,"SSA",1.45173608201355,2.83581762479053,2.79535529626261,32.5761480581118,5.32762646173828,2.54228016323164,12.1173426167547,19.3102404760846,7.25637731005968,1.61664334220683,2.95556095154357
"1390","KOR",1990,"ASI",11.8923858690966,47.9771308907734,27.3086086587667,130.71870808337,53.5888975039885,20.1372748333725,30.5390692718683,61.1381716025495,NA,58.9376263801166,32.1971171329451
"1391","KOR",1991,"ASI",12.2308777353449,56.271559518151,27.580571788799,143.971511773517,50.3621965553344,19.5967480795961,29.3728116772905,57.585649589828,NA,55.4757746714492,31.8253306945831
"1392","KOR",1992,"ASI",12.978300877512,51.1972060713987,28.5089934891771,150.76552348387,44.5507200393511,17.9671047401688,29.3672839780809,48.3305582320736,NA,57.5718183101289,31.1058078034991
"1393","KOR",1993,"ASI",12.5660406514248,60.9695790584203,30.0952836906006,163.670296911042,45.7796816984899,16.6534272602783,29.5513744470356,44.7256772739185,NA,56.4921099860614,30.9616692513536
"1394","KOR",1994,"ASI",12.4140503552055,82.5022660202303,31.2506015742799,159.080117021048,42.9052075254548,16.0902223528252,30.6417318095502,40.1652107022432,NA,54.1573481861138,30.3543409865239
"1395","KOR",1995,"ASI",13.6144031812291,117.420886764097,32.6188053947262,165.52649132972,41.6513463969547,16.1236658874307,30.6584247632609,36.8332067567819,NA,51.1883553638739,30.4044103777813
"1396","KOR",1996,"ASI",14.3050759885993,129.737014190096,34.7636257003069,168.178577559079,41.9169900464634,15.9575547193502,31.9272456330319,35.7801553649063,NA,51.0010526923461,30.9738575109443
"1397","KOR",1997,"ASI",14.8109602017358,111.319050568249,37.1786707759949,175.077896395939,40.6121490018016,15.6049788136286,33.3923128881956,35.3924064260784,NA,49.44789853948,31.2493845563182
"1398","KOR",1998,"ASI",12.5917745547608,115.712036728473,38.3376022780802,217.200211894313,44.7608743487666,14.504245247441,32.1564624419863,37.0084305180167,NA,46.0387667823449,30.5184470907773
"1399","KOR",1999,"ASI",14.1616309376615,134.310570229788,47.3948304694555,241.352415741113,46.1109417441149,16.7876510626331,37.3436139783719,35.8577194063044,NA,47.3552016345022,33.8387530361938
"1400","KOR",2000,"ASI",14.8463017742663,153.78022728644,53.0087915106877,267.072375930228,41.5659265088604,18.2776131372889,42.8217302778266,35.1357577752902,NA,45.0927477172736,35.5583774067637
"1401","KOR",2001,"ASI",15.5389880026984,142.201242188504,52.5023947393568,311.797886936411,43.0997713727946,18.3847724080982,46.8987036777951,32.8049554338025,NA,42.2881028107166,35.2748090527014
"1402","KOR",2002,"ASI",15.5183125213598,140.100108255605,56.388026748601,368.761764894182,39.824841488281,18.6040613766959,47.8384954699889,31.4660424355659,NA,41.7294013718909,35.7906926390488
"1403","KOR",2003,"ASI",15.139824904077,149.194805215111,57.7033426892949,254.833080493927,40.4882867143981,17.9963588952006,48.492471212661,30.1361497263018,NA,40.6473423247498,35.7498958805365
"1404","KOR",2004,"ASI",17.6063293011085,157.573198485734,61.5939169496263,286.773133029944,41.1328001848955,17.8911987304403,47.57550360353,28.7557326724833,NA,39.6988130405854,36.5869577998856
"1405","KOR",2005,"ASI",18.0551258735433,148.596492223997,64.6732600895966,314.416374289527,41.4257811477556,18.5574551000355,48.2184760193049,28.4457060110076,NA,39.1943645409309,37.3596441050039
"1406","KOR",2006,"ASI",19.0371262374685,143.308914029425,72.0583177982513,312.388241759274,42.7419273239878,19.8578464288342,49.354045347307,27.7697276965099,NA,40.2756000651525,39.4257848641296
"1407","KOR",2007,"ASI",20.5313218516543,137.752629962817,76.5203600865071,287.241944928619,43.6070179782765,21.0659455201909,49.5900406082511,27.230252489168,NA,40.8029750994787,40.6974973946349
"1408","KOR",2008,"ASI",21.121709151486,135.907205531302,74.2925060155762,295.489199828763,41.4512522981827,20.7720621145587,49.9527997613485,27.0561327319302,NA,40.7537120303939,40.1287249359864
"1409","KOR",2009,"ASI",20.5215315710594,127.600972301456,72.5405415013347,298.637147132811,40.3392009551679,19.7267632131494,46.0109750993062,26.6838075834703,NA,39.8644647580393,38.9316150009572
"1410","KOR",2010,"ASI",20.2517248439905,121.229117681072,77.755846306597,355.339399267352,37.7979729110461,20.9766824605182,47.1171424993453,25.0665127098885,NA,39.8243597458723,40.1650319936708
"1455","MAR",1990,"MENA",6.61853314253797,26.7391761503566,14.6843792756427,50.2092708577171,10.319180100566,13.600124635987,15.6382237770749,158.419249558176,6.95091847925575,NA,13.2729764015302
"1456","MAR",1991,"MENA",7.7128684292301,26.5552529171597,14.5814103701041,49.8675291471075,9.8057242845298,13.3006775682804,15.3228019135596,159.607933731412,7.02747025593641,NA,13.6723275942706
"1457","MAR",1992,"MENA",4.64588350375038,26.5943563004687,14.4600357564684,50.199614689043,9.30021890044402,12.9830137022565,15.0510907237543,159.489450181398,6.94286732182598,NA,12.4347472341971
"1458","MAR",1993,"MENA",4.30835021183255,26.6806756386208,14.5552273809964,50.7975762974697,8.96264775756472,12.8602415221549,14.9964798686503,162.474861556101,7.06605275602548,NA,12.2005947587293
"1459","MAR",1994,"MENA",6.90232431012884,27.6204063832078,14.9563539447118,52.1567536277166,8.8203956765496,13.013970902976,15.2581835367415,168.72140080812,7.00185860133204,NA,13.3081022653707
"1460","MAR",1995,"MENA",3.60236165631657,28.1951296154498,14.3005334160504,52.4975284829841,8.42729115191688,12.2513570427657,15.0125457453497,157.626696661363,6.94342347523349,NA,11.7730984146631
"1461","MAR",1996,"MENA",6.37935326719771,30.4885294288724,14.6096076846161,55.5980557718477,8.5821543871881,12.3092534658484,15.7137636110903,159.168732604324,7.16756302904921,NA,12.780662583247
"1462","MAR",1997,"MENA",4.65061952788821,32.67480247871,14.8669184386327,59.7565207503257,8.70013734987738,12.3114963519145,16.4733079993607,157.228607072357,7.2494755319029,NA,12.2744099130259
"1463","MAR",1998,"MENA",5.88439458300776,35.3336352126727,15.0726591453577,63.2558463304251,8.80752221197616,12.2866849425513,17.1472517952032,156.827722077407,7.37055273397087,NA,12.9223954275442
"1464","MAR",1999,"MENA",4.98031502458811,37.5560353912485,15.329308329866,66.5823407269716,8.92352347938766,12.2934732723936,17.9189729463234,157.461416039531,7.31438272912378,NA,12.7528607887356
"1465","MAR",2000,"MENA",4.44546141634504,41.233945246379,15.9072678118406,72.8392652149036,9.23742428094349,12.5568925454498,19.172721522942,159.140394156723,7.39791563732291,NA,12.9939372459065
"1466","MAR",2001,"MENA",5.28414081178847,45.6661071122016,16.2793287151031,76.6925045394871,9.43729671804935,12.6398765277949,20.1560832905655,159.707737459929,7.32618033446848,NA,13.6172819908231
"1467","MAR",2002,"MENA",5.46632571904749,47.9351204007495,16.456806142308,82.9133467791553,9.50654955062446,12.571173927209,20.9364525250578,158.405437210794,7.4104262217421,NA,13.8071729680449
"1468","MAR",2003,"MENA",6.59764488810056,51.9038825554045,16.7370632890512,87.3679801003532,9.64056972172669,12.568446717024,21.8726788627926,158.131637450261,7.40085550542135,NA,14.4840522032481
"1469","MAR",2004,"MENA",6.89467242915484,56.2924073036907,17.1066453489504,93.3804871637861,9.83862301443675,12.6519445196838,22.9758696302867,158.578010395669,7.48647473339188,NA,14.8630933675351
"1470","MAR",2005,"MENA",6.11543075481836,61.671391767257,17.5858360736678,99.9948750435745,10.0833063137535,12.7848223494267,24.294492140076,159.882460317156,7.7660672834519,NA,15.1461782803128
"1471","MAR",2006,"MENA",7.78523182107235,67.0371007627317,17.9769716781061,105.75106313361,10.2752381586848,12.857844441468,25.5272248487306,160.698144875128,7.91581230239545,NA,16.1961437992125
"1472","MAR",2007,"MENA",6.16436464670162,70.5528471795151,17.9469793003924,110.850153131511,10.2282468926786,12.6348743580165,26.2270204369722,157.862804909153,7.66397681863691,NA,15.8981657537134
"1473","MAR",2008,"MENA",7.199767690049,72.4008847548198,17.634045385587,114.495185129618,10.0230298369046,12.2131144129758,26.4480668423588,151.485281027778,7.34309399317983,NA,16.0062702857424
"1474","MAR",2009,"MENA",9.5065232429757,78.5898594794156,17.8638643980545,122.318768425689,10.1360468557651,12.1736009679006,27.5548282416894,150.773457137919,7.63862668261006,NA,16.8242389432934
"1475","MAR",2010,"MENA",9.43076377741772,84.5093202525646,18.0452431555164,128.085185433603,10.2100243526473,12.0960363207447,28.6430745024175,149.893005269366,7.61618207065673,NA,17.0327080174218
"1476","MAR",2011,"MENA",10.3126845186187,92.012886185978,18.68070676385,139.573932962429,10.5368205095839,12.3197932547741,30.452931453143,151.574155814456,7.77351138144874,NA,17.9213616828393
"1477","MAR",2012,"MENA",9.69512236618278,100.912106426031,19.0871631437222,147.698368446707,10.7410136517784,12.3866352206997,32.0429461094561,152.164765786871,7.99429228315448,NA,18.2516249162105
"1518","MEX",1990,"LAM",23.6332652935364,1294.21287932524,126.418160367562,258.452111790067,144.031965737832,145.128009460966,205.900811659019,776.63841505443,142.981650992706,35.4836788271615,129.705783803154
"1519","MEX",1991,"LAM",20.5116965278778,1125.96613164037,108.272117185892,219.706446981008,120.380638990698,119.002698281661,171.113773314008,597.19014724838,120.639363157587,29.9437260279325,109.757568942103
"1520","MEX",1992,"LAM",18.1128820731598,1210.89412804112,97.532064913461,205.551063445379,111.310785358137,103.986259840288,157.673571519738,493.809649657862,106.314403577819,26.3957714182753,98.7437032284209
"1521","MEX",1993,"LAM",17.1548112111041,1316.10975295001,91.1752232546984,200.201270340848,102.362674392501,93.037917667072,148.978686597271,433.691005567415,99.8187345939993,24.781491886437,92.0319885674326
"1522","MEX",1994,"LAM",16.2636166238898,1350.69551847892,91.0135080206442,206.451794453022,97.3231583208491,88.6429417323548,143.108043392661,387.561605884172,92.3079627545993,22.9087831616988,88.5221593824762
"1523","MEX",1995,"LAM",12.1599174429199,968.053374819614,65.567781071146,153.666314401513,62.0185345225545,52.5327131155185,100.558392565699,249.350387462194,65.3968090209728,16.2345417481155,60.337359684462
"1524","MEX",1996,"LAM",9.81314023264071,831.328630648259,53.4851053352543,128.300649937349,47.0250133514579,42.5165482315017,78.5141045662426,163.064876574959,50.8541079277321,12.8201810272275,47.6358463588563
"1525","MEX",1997,"LAM",9.02881912132856,762.837926689965,47.5596835810306,119.800291342394,39.7175396674017,39.2138850896634,71.5406509277256,115.586333208372,44.5753301690094,11.3806713044683,42.3164476248348
"1526","MEX",1998,"LAM",8.03086143045359,690.78064412065,42.641220563642,107.425889617564,34.1146574717711,34.4926799005822,63.6218054650044,96.6914508068223,39.2080245576695,10.0837810687423,37.4154882595611
"1527","MEX",1999,"LAM",7.16653875154723,599.824603292768,37.3208921502499,105.183222937724,30.5999813107155,29.4888369122076,57.0539341477372,76.047006341175,34.6724282831304,8.85699975204502,32.6468291975774
"1528","MEX",2000,"LAM",6.82149564994777,575.866674364809,34.9700755399298,101.738797305707,28.5487324058105,29.2152882516811,54.2420146636853,59.2832162560606,32.141108400564,8.17676747827063,30.6712170795283
"1529","MEX",2001,"LAM",6.70440236897778,557.274345048909,32.7602235031354,94.631167822384,26.6643439328335,26.1555577701431,51.6870657131828,51.7707451083085,30.0016610016086,7.77993215195751,28.3677925643312
"1530","MEX",2002,"LAM",6.23689289083201,528.355182621488,32.1741185898955,85.4184688863437,25.0225422233587,24.4181624326321,49.5818338176519,57.4376817899098,27.8388406769256,7.27210304642225,27.2138773613141
"1531","MEX",2003,"LAM",6.03078746827645,518.323036677913,30.958124855129,79.0403582620694,23.8913924105187,23.5174519728062,48.7350112838204,52.1838116334109,25.9511230416792,6.85560781700729,25.8688492799181
"1532","MEX",2004,"LAM",5.8114661765076,405.653129486348,29.2733666659003,70.6098278383911,24.2735291433526,22.4098729392141,49.8508528518723,49.3750732803258,23.4875425022132,6.68424442329357,24.8070352529531
"1533","MEX",2005,"LAM",6.16991821767038,350.814457426134,31.2381253285336,91.1052770268465,20.4549594772145,23.7150348508236,52.3996824097765,44.7620289595198,23.8887534817436,6.82295554849562,25.5552718296936
"1534","MEX",2006,"LAM",6.363798741318,414.983178418238,30.8538791102043,101.14992628441,20.0778790356175,24.1880749446257,51.4177980748785,44.7218030311812,23.1143120964446,6.56203154437954,25.5621372269523
"1535","MEX",2007,"LAM",6.82330679165187,356.476379093775,29.59997289297,86.1380343505982,19.6577638770156,23.9218005278866,55.5990874214116,43.7908890528659,22.4872201446658,6.37817424563944,25.3520427873278
"1536","MEX",2008,"LAM",6.1706219850386,281.232988619236,27.4333642188762,73.6228570749265,17.6452255134433,22.2009302540879,52.4994122260887,41.9522150294431,20.2643269918751,5.99153531408785,23.2848662496975
"1537","MEX",2009,"LAM",5.93819897061133,365.863219774875,26.6480759140437,100.494986526238,17.426542673533,20.4079504254785,51.4221171773846,41.0195214952073,19.3254788984902,5.78504828619354,22.3675134440126
"1538","MEX",2010,"LAM",5.97991140619449,424.696289392685,27.383622825314,127.034924424395,16.9491884826739,21.8406611211396,54.2312576897465,41.0028825491493,18.8674900883871,5.54113327420176,22.7730471483769
"1539","MEX",2011,"LAM",5.77533775882339,418.546212070251,28.2631557609096,135.769085987921,17.4864094027619,22.6876085644665,56.3012764682478,39.6204747633334,18.7669212489624,5.60413542715354,23.1373427954079
"1571","MUS",1990,"SSA",16.5356191624803,210.324480919053,18.1999246133489,35.6628804483403,13.2670010407167,42.3639559779266,34.820813513765,50.4663402570854,29.4066563625016,5.86182327542616,23.0930005146918
"1572","MUS",1991,"SSA",15.7086319951884,203.718722027258,18.0224534722108,37.1756170885071,13.3663182031571,39.8008845517576,34.6980558643313,58.2692472385351,28.6620267224712,6.83867965433546,22.8607675828798
"1573","MUS",1992,"SSA",17.0296362669525,203.10032126442,18.3972753240047,37.8370569352665,13.5140036187205,39.7562522193807,35.1132625393006,56.6713208605497,28.3985172240279,8.49436276054213,23.6496693070657
"1574","MUS",1993,"SSA",15.2601717879145,201.813083412984,18.0562197422042,39.2136808116813,13.4900309657119,37.3351176815019,35.5482722454198,55.8371732435264,27.6624136293629,8.48172767025484,23.0039704905467
"1575","MUS",1994,"SSA",14.0003606997672,204.067501181625,17.9996018482483,40.4570736831663,13.744426920992,35.8884667318446,36.4201644444627,53.8515683514448,27.7693523505757,9.19467246906344,22.8871252738839
"1576","MUS",1995,"SSA",13.7006653579691,103.76854412178,18.1789231076399,42.5842610311078,12.0071472044256,29.5368147114193,33.3979572715341,52.4579015500769,25.6640862212634,9.83757399419986,21.7682719171127
"1577","MUS",1996,"SSA",14.6548284269662,103.210306523745,18.9898298055179,43.564065247671,11.9758277284678,29.2829397964549,34.0072422871424,52.2241699458926,24.4877279912157,10.2605590555197,22.1210740760559
"1578","MUS",1997,"SSA",15.4309289237197,103.848032631756,19.3171864895434,46.0650706648858,12.2481746420561,29.0188222270748,34.6697771801221,52.0454090931193,23.7954148954623,10.378834897487,22.5548567843863
"1579","MUS",1998,"SSA",15.2322514434042,200.22474398099,18.5193778933709,48.0611118557146,12.80800915931,27.7011244830452,36.5001429093276,53.7748447846641,22.7836345906492,10.792828041728,22.3992899963651
"1580","MUS",1999,"SSA",11.7697300134661,194.384906116496,17.9594750216328,50.3472471469439,13.764841951165,27.0835330992051,37.4156356212668,54.9677115582281,22.4337643388922,11.1777085693916,22.020136090178
"1581","MUS",2000,"SSA",15.7095783220139,192.233521768503,19.9231213479918,56.7431080479358,14.6287749061819,27.5549012121814,41.107664091856,58.6778603325219,23.7807734583032,12.8306253584945,24.2142099710374
"1582","MUS",2001,"SSA",16.9128444732317,78.4705047118622,19.9703140497557,60.5178431172664,14.801356522063,26.171272302363,41.5258713324305,52.4177105083935,23.0100533401381,12.60468307481,23.8559074669056
"1583","MUS",2002,"SSA",15.5068505498492,45.2328229576898,19.4120353767559,58.8820256747471,14.7513670191452,24.9384712698348,40.354773423037,50.2149889646237,22.5039907200319,12.3357269142931,23.1399911130061
"1584","MUS",2003,"SSA",15.7790640569056,NA,19.861517216005,62.0350288919696,15.7686131151824,23.9641642001685,40.2982960196717,53.1505510834674,22.0735728434608,12.4235943904601,23.4369837319647
"1585","MUS",2004,"SSA",16.3521595669917,NA,22.8929456121686,50.0228116181876,14.12443693601,23.0990615031423,42.0843306079234,44.0615174154088,21.2703061557294,11.7676676838552,23.4011922404278
"1586","MUS",2005,"SSA",15.5097838962594,63.5006857886867,23.1994365798705,41.9300289398515,13.0571170982472,23.8818610785551,42.3463564064346,41.6333253501837,21.8600193187586,12.858430052225,23.6675248409507
"1587","MUS",2006,"SSA",14.9037919944586,50.8155295200596,22.4308313142948,46.8131235659259,12.8726246507172,23.4898331310279,42.2465928725692,36.3068596790846,20.7766615582935,11.3492569290993,22.6843374088813
"1588","MUS",2007,"SSA",14.7904741497664,45.5118327456953,19.6319436816004,45.460041186383,14.9993211227145,23.7205341650395,41.0365108256313,33.2410825613286,20.6365086566141,12.6536196047129,22.403409413017
"1589","MUS",2008,"SSA",15.0802558679725,44.5323653936618,19.7377904235891,45.1444512013166,15.5369862767564,22.3003576841663,40.4116782117148,30.5953678491016,19.9080223427999,13.0316228076329,21.9543858126487
"1590","MUS",2009,"SSA",16.6834437447391,42.7588261443404,21.9122681605049,44.6338798537811,16.6943126549325,21.7155009649096,42.5989518737478,29.8044854828328,20.51278840306,14.0013663091055,22.8329714282054
"1591","MUS",2010,"SSA",17.0064740065827,44.6377100890232,22.8032756483186,47.0471319404193,16.758650772059,21.9661600695539,44.4017813887641,28.3119748706685,20.6349139464122,15.0000097214737,23.2673918078486
"1592","MUS",2011,"SSA",17.4377001835509,35.8197658510335,23.4215364627264,48.4915569226776,15.9373871454967,22.3191399388583,46.1310966470709,28.7852120616011,21.0561990937835,15.9177053051303,23.7600288737702
"1624","MWI",1990,"SSA",13.4984820460572,287.008497560974,189.390614388396,303.149961599457,141.499464205844,282.927136058825,439.167856217282,679.687141819444,254.317886959063,222.042526838573,47.3893594463952
"1625","MWI",1991,"SSA",13.9333539025463,331.240530835738,177.467276647128,301.04331644063,131.016280500987,245.183124199193,410.17022861215,626.963483981094,222.614726839606,213.993995316304,46.2687572033935
"1626","MWI",1992,"SSA",9.366309171737,307.880292781575,162.208682905967,291.759442100215,117.642717661494,204.734803653268,370.350918774543,558.698026346314,190.617886117061,197.674554404958,38.9903385165903
"1627","MWI",1993,"SSA",11.4401560486704,275.095578683866,130.051860538131,241.601798811642,91.4680313987272,152.323927078062,300.487053710809,424.396934064052,143.634141464987,162.338632590448,33.1970216077745
"1628","MWI",1994,"SSA",6.50989733986334,229.781551746721,106.644693187867,210.562801089352,73.9188896756974,114.329843860755,242.526081360361,340.800097151355,109.369307200075,135.246869829819,24.2288681794068
"1629","MWI",1995,"SSA",4.79297445582478,186.201972842201,61.9690959371377,123.756753570195,42.1421138068748,61.5388748519452,142.150213859652,189.470687395276,59.352464222956,80.5372806881148,14.8287794391862
"1630","MWI",1996,"SSA",4.10208123998619,122.722673824126,41.5657004008745,94.533926020341,27.4613770830722,38.2206282976603,93.9936746977153,121.148777525642,37.617236286171,56.1083192359681,10.6234058111006
"1631","MWI",1997,"SSA",3.54330041389398,103.925370186987,35.5264569103164,84.3482463441481,23.1153361664519,29.8833418215593,79.692465004722,98.4869069917992,29.7574672363493,48.228750378788,9.23384294530637
"1632","MWI",1998,"SSA",3.43640097568574,138.746518645624,30.229042793924,76.5101153339232,19.3253019920978,23.4116684402504,67.1631057385765,78.5557817563989,23.7652755525108,42.1629299146442,7.9508539627919
"1633","MWI",1999,"SSA",2.60135475648954,103.003927834477,21.3997693644213,55.5543751374604,13.3518721460184,16.3062993454572,46.6428618997192,60.4360107179174,16.1645854377821,28.7450099339411,5.8391853194622
"1634","MWI",2000,"SSA",2.14342752056112,79.7651061209451,16.4181847541697,41.8475350476575,10.0343554708477,12.2492796883878,35.0057697328628,49.561421272948,11.8589685638574,21.2857378898892,4.57959435647988
