"","Country.code","Year","Region.code","Agriculture","Mining","Manufacturing","Utilities","Construction","Trade..restaurants.and.hotels","Transport..storage.and.communication","Finance..insurance..real.estate.and.business.services","Government.services","Community..social.and.personal.services","Summation.of.sector.GDP"
"1590","MUS",2009,"SSA",15.9016156955502,65.8802654668355,27.8910513019946,71.1380174223618,22.4955768005602,26.5890686800444,41.4964227057932,38.5903570062109,26.8878794299886,18.3396903839408,27.9035353646611
"1591","MUS",2010,"SSA",16.1770570961448,74.3750482023071,28.6467576963362,71.4583796453538,22.6114973746407,27.9704664971638,43.2014941261958,36.6992991470548,27.5697431796533,20.2862450315293,28.6916276515643
"1592","MUS",2011,"SSA",17.3088460062101,65.303636166245,31.1601631833191,69.7826751885984,22.395195111767,29.8319476393997,44.800602350808,38.9821784743297,28.9784119368558,23.0260961665363,30.4153510310067
"1624","MWI",1990,"SSA",0.444220940452391,13.709188635424,8.56776221030147,13.9303045811567,4.51076529294597,10.2017158473902,14.1198325346418,18.4806379907074,6.66802773850009,6.61241971048102,1.58628145684091
"1625","MWI",1991,"SSA",0.508151326036867,17.0078637468001,8.59908859010092,15.7900676775511,4.83764328356344,9.61770472919095,16.8427388560545,19.2645705869904,6.43872403844947,8.09898273657148,1.73063986045102
"1626","MWI",1992,"SSA",0.427601841313144,17.5931595875186,8.77794297216233,16.5867712212834,5.11181392373421,9.22056748508984,17.2701213465048,19.7889160229408,6.79947223613478,8.44869245728293,1.71429176435415
"1627","MWI",1993,"SSA",0.58484306555119,20.9894353865937,9.33791279345244,16.2258755825441,5.08049019423842,9.26542723032902,18.203603536904,19.5202396318121,5.84892786066854,8.36527575345301,1.79686721183524
"1628","MWI",1994,"SSA",0.487461517971787,20.4839348699227,8.95854334516208,16.0256666923513,5.02057227203987,8.75637698129687,18.370660141261,20.1334076422021,5.26829253165913,8.20532943426458,1.67160389827417
"1629","MWI",1995,"SSA",0.708745687946332,32.9462735247631,10.3480718662566,19.6775320455134,6.90889335691068,9.00660906216313,20.8029540093157,22.6551903338821,5.48918723982703,10.7528112574367,2.05760803092945
"1630","MWI",1996,"SSA",0.843935859622743,31.4847988792742,10.0670943371353,21.3138745149619,5.21807709778194,8.14274837812898,18.9983811135895,21.175434478726,4.81233586780223,10.8486234614999,2.0909913907763
"1631","MWI",1997,"SSA",0.777800905260979,31.4483585134972,10.144586384634,21.3548337966534,5.22921825732239,6.68047405618253,17.7715809352336,23.1428611385109,5.07011316822748,12.5592604896027,2.0783041081015
"1632","MWI",1998,"SSA",0.894231150343667,50.783471127313,10.8220303393868,24.5851246066836,5.42471333652984,6.55024392026706,18.5546387650026,23.185842516451,5.04376575383901,13.6783995120681,2.1959360548678
"1633","MWI",1999,"SSA",0.974819563840306,51.4539658147992,10.5029693901525,23.4916427080893,5.09859843160172,6.22439392431264,17.8157662583068,24.3990354065823,4.64651018204576,12.6293543686306,2.24236492984215
"1634","MWI",2000,"SSA",1.0499145533171,51.1459426329492,10.5255081992985,22.8464412864093,5.07200285110944,6.11870946057414,17.5515531509437,26.1571382102725,4.38310284054236,12.024937615357,2.29702269698918
"1635","MWI",2001,"SSA",1.00882720278644,44.6118839733019,10.4416796003562,22.351870487653,4.92253840972109,5.98009197718359,17.0801534012108,27.4578528059473,4.13664164048876,11.4315682959153,2.23398809087333
"1636","MWI",2002,"SSA",0.576620335430453,24.9070555073851,5.66297237894268,12.6983594319488,2.58717654037979,3.18465775551205,9.18479964801758,16.1876371709186,2.14619240347788,5.94268922355475,1.27130282980437
"1637","MWI",2003,"SSA",0.589416792601137,36.2891423619942,6.12877920637277,16.9916771074465,2.53563620642856,3.37286285843517,9.26991225495152,18.8456148429087,2.35148211952845,6.15471177689634,1.34620016974438
"1638","MWI",2004,"SSA",0.612696867343951,38.9818836043789,4.78844410956114,12.1115805803372,2.44230933858233,2.97411298009055,8.17240492579243,16.1916649017798,2.45291293860893,5.22596360717146,1.36956293304278
"1639","MWI",2005,"SSA",0.609973296240156,30.3361348859052,4.35690518260428,10.98352575513,2.3910155244891,2.96123880518865,8.50194600917,17.3070034204165,2.5308462005946,4.62821557369681,1.40731701131096
"1640","MWI",2006,"SSA",0.65610506841558,18.1201832794744,5.12670537229925,11.1218432628825,1.82114479388491,3.90296054297712,8.5017981515979,17.5550030614448,2.88750563901567,4.11866345374806,1.57123353257229
"1641","MWI",2007,"SSA",0.779718220587505,22.1616189299518,5.38283746444594,14.4038026674135,1.67380803003839,4.15552092984929,8.41607571565227,19.7438902046975,2.70194289772095,4.02601046856148,1.79843904923454
"1642","MWI",2008,"SSA",0.832615464278944,18.0640585509332,4.69119752969374,11.9201120799931,1.77822640738485,3.31583527588293,6.53145376087362,22.943120411709,2.8889286899617,4.3242470094207,1.83616749459277
"1643","MWI",2009,"SSA",0.881411303413943,19.8938585150925,4.72755670649801,12.1905161303427,1.68062792498894,3.27571534569399,6.0974409850622,22.5169687496588,2.57785589876333,3.85116466714162,1.86886387266219
"1644","MWI",2010,"SSA",0.888769752451281,18.1550374073063,4.63798431414154,9.56365790645455,1.43109235535884,3.1352245385609,5.71355443428497,21.7926378143037,2.30516675565864,3.46852505764064,1.83871476880213
"1686","MYS",1990,"ASI",11.2676133508885,411.284336836879,23.8446741687875,37.4961615399869,11.3315843395317,12.8306062678544,22.9626448802501,28.6163858375135,11.10822070271,19.4686728152454,17.7567046499267
"1687","MYS",1991,"ASI",12.4471734492867,411.117015830907,25.8075050785901,38.8802357774522,13.1768957845148,15.1443553749104,26.6047665104297,30.17335644692,11.5272970118978,23.468924370061,19.5944167867695
"1688","MYS",1992,"ASI",14.9135456902382,370.906231306564,26.0614949035224,47.2388521449637,15.0439146813234,17.0734761146452,27.7421162640655,34.367492345902,12.1586882626639,25.6027566322405,21.301153604707
"1689","MYS",1993,"ASI",15.9560609784595,315.510160699735,27.6975477546334,46.576390156119,16.8425339574301,19.2941176201427,30.3502734753614,42.8057892690573,12.9381415477545,22.8679538280184,23.0990278843775
"1690","MYS",1994,"ASI",18.8258697766861,284.490817889669,29.2236278099592,48.6313351454996,18.175932201986,21.7400771856548,33.4868840518242,43.294491618513,13.7779534425716,26.8711398635561,25.1932356300963
"1691","MYS",1995,"ASI",20.6944759266073,352.512763402508,29.9138504230497,52.9510701928654,20.4622323130633,23.5892609730388,35.4689954196484,44.5821218138874,15.461954986054,30.662326197636,27.3932002772905
"1692","MYS",1996,"ASI",21.7123740033577,403.558300716199,32.8585502642785,56.0148535027481,22.7301331070954,25.1573106781357,36.6562328923607,53.3317817329313,15.4935660940757,28.8260971090601,29.7984194137756
"1693","MYS",1997,"ASI",23.0448284017129,452.459407570568,34.7215185621274,62.0225184168911,23.4226464675996,26.6083196115556,38.2489422399525,58.4116672782558,16.4689499035285,29.7325816847506,31.8683382244121
"1694","MYS",1998,"ASI",23.711532558923,575.80799536047,34.6218088322681,69.945748712026,18.2191329814688,25.1740082155609,36.9810451854136,56.4892875802923,14.7712290202273,29.4399708242099,30.4938006450473
"1695","MYS",1999,"ASI",20.7266873840036,521.524077133381,38.4248356265238,74.302724437978,18.3952358107993,25.5551191337819,39.3352767432636,53.1361384417602,15.8065697355977,31.2351711371205,31.6612858159235
"1696","MYS",2000,"ASI",17.1210865807675,1121.26489030511,40.6625253687589,81.1158729022518,15.5266623916218,24.0135177241144,40.3190500660876,52.9274679797469,16.0191059424099,31.0571404969319,32.0575561881475
"1697","MYS",2001,"ASI",18.4725890018933,1053.7005608915,37.8429694082515,86.1016342180515,15.836689898382,24.4569522412234,42.8458286831726,54.6346582959451,17.1077262886721,35.9823391579758,32.369734138338
"1698","MYS",2002,"ASI",21.7381031732739,1005.13215302005,42.7420818990433,101.918298223673,14.6953032174569,24.34162876319,42.2738377383308,53.3869536986742,17.2533560199026,38.436650449893,33.5793304563054
"1699","MYS",2003,"ASI",24.8915105587891,1115.73879608292,45.4807578633416,92.9784836362798,14.4302126035021,23.477844057721,46.0778016502449,55.1917037682358,17.6249295417124,37.2250667986365,35.0421976210695
"1700","MYS",2004,"ASI",26.2658299018516,1279.18932102996,53.41262074192,96.4803920348779,14.9148396802073,24.5419842153593,44.7918727915073,50.9723048878611,17.8650796261669,38.4404881137782,38.0213167356769
"1701","MYS",2005,"ASI",24.7303265149606,1521.75059443827,54.9736568834077,99.0147659733514,13.9428580880965,26.0531937665008,45.0125339213609,66.3394510463277,18.3765370358922,23.77374654105,40.0488019762064
"1702","MYS",2006,"ASI",27.4273589582006,1506.67234278064,57.1747956438228,77.8064095156561,14.0383980042771,27.2694243151378,48.5780671958102,67.9541950416873,20.2312197965585,25.9177967475982,42.4964680626433
"1703","MYS",2007,"ASI",33.4927204220768,1673.0103796411,62.2867035917649,100.003337459868,15.4311803414069,29.9376428085583,52.2174089550729,66.1987694801904,21.2431699765578,26.5802678403294,45.3672558205839
"1704","MYS",2008,"ASI",37.4279355345104,1528.92360592747,63.6503706387104,99.113818853607,14.8786282196126,32.5901713207658,48.0450391953306,69.0289329827297,23.778538713385,25.9131389883547,48.3443044877714
"1705","MYS",2009,"ASI",34.7362014914223,968.385039124965,65.8640867877419,117.45075182486,17.1675725324416,33.6511250905685,51.2034400830007,73.5645541376906,24.5472658375404,27.5640069641053,46.9982212163584
"1706","MYS",2010,"ASI",36.2035295002344,1074.60146690074,65.5332172003555,110.188660968739,16.9213191691945,33.003613675997,49.3034173952347,70.0941950870351,22.9852287444762,26.2522614220963,45.855226790215
"1707","MYS",2011,"ASI",50.8273538353612,827.611799991945,66.1914812003876,113.148735451893,17.1052438709176,33.447021372266,46.4308496212777,63.3993314990094,24.2394434906876,31.2000910831757,47.7163314162452
"1738","NGA",1990,"SSA",2.32193576877442,365.295618459798,12.0786983312473,19.6934743992152,5.46169871209657,1.83953962764228,1.21395303893061,9.49706709221793,0.719666209489638,0.194044861589199,3.940125675481
"1739","NGA",1991,"SSA",2.22124088095234,484.824969233936,11.03802356145,19.5171296194807,5.49543815311705,1.84199397833072,1.17914222413225,9.55605079429313,0.763254130235577,0.21200921803027,3.86049980495702
"1740","NGA",1992,"SSA",2.20677060229578,841.897658371196,9.43527671438184,13.3768840261184,4.90714553021087,1.89803430147957,1.15228757302769,7.99657601645498,1.37621662457679,0.18526216804323,4.37725664796612
"1741","NGA",1993,"SSA",2.43772933534505,716.178309478726,8.16878043268573,10.4422781125281,4.74199479591812,2.21256990193462,1.33163491549999,7.06978187043057,1.45445998113927,0.214857559985069,3.87985006444209
"1742","NGA",1994,"SSA",2.49286813065541,566.601371176108,7.84751878334215,8.25374862890856,4.50770796364846,2.53754758186884,1.95833066762342,7.91517634851262,1.22360667466818,0.34319910432408,3.4702868513912
"1743","NGA",1995,"SSA",2.44956865932847,1358.94057721547,6.50776212727995,5.31671514920981,3.64679878450001,2.59747704442553,1.80300045064532,7.37416964626811,0.850419832565546,0.397886359020852,4.22364832666936
"1744","NGA",1996,"SSA",2.54134344389497,1859.13434058528,6.18016632831516,4.5245346397354,3.61658179202293,2.75749412996781,1.90366148682657,8.24398209580747,0.708180869992255,0.456289597451169,4.61908680448416
"1745","NGA",1997,"SSA",2.64812433383305,1955.10378574991,6.52483365591618,4.58588710486886,4.11261518245891,2.95965827286362,2.13347560003308,8.97431202387143,0.754397680638921,0.532022853764791,4.48209029462554
"1746","NGA",1998,"SSA",2.65701606309416,1506.27361219366,6.93469794770556,4.6530175626324,5.23322694907344,3.17073672904496,2.59744720005197,9.88229776516352,1.19770074609997,0.625260684149989,3.92190996241656
"1747","NGA",1999,"SSA",2.40961921897942,2468.5615440261,6.42667925006062,4.43123261802353,5.34134395390928,3.09191075620923,2.75984931258427,10.0076608199715,1.25024007185052,0.706175539674916,3.95437692200845
"1748","NGA",2000,"SSA",2.08002770991739,3444.92620848368,5.92105954298393,4.03843704039131,4.66600106508461,3.06395908013058,2.80295168553078,7.97295060373441,2.10078821851387,0.734387513213409,4.80886358975657
"1749","NGA",2001,"SSA",2.52878539028545,2014.96490742161,6.25868376540347,4.0983155749249,5.03009802856647,3.76253197788623,2.62915204173914,7.83257141113492,2.51253453119264,0.873407398005546,4.54422278998195
"1750","NGA",2002,"SSA",4.36670523384162,1720.12613390309,5.8240676125705,3.71553758300314,4.65983020465166,3.95818762215385,2.62344313276461,6.89990801578367,2.03197848046454,0.828150489608531,5.50210444674377
"1751","NGA",2003,"SSA",4.28492060735307,1717.45200907182,6.39141095911515,3.7929732336373,4.76656919672456,4.61476856621471,3.27866924948099,6.27953148344183,2.10954749357894,0.95486730579611,6.23285495450944
"1752","NGA",2004,"SSA",3.79164092667357,1899.21976361015,5.97791769727922,3.54454436607165,11.8470222356676,5.06945169621631,3.39063704103833,6.37225334841028,1.85396697691089,0.959954551915426,6.50644092760046
"1753","NGA",2005,"SSA",3.90607773125389,1896.65965638217,5.70086629856249,3.36736047588847,11.5587894027963,5.39053381191058,3.22537679732134,6.24625636099012,1.77018462296801,0.99766898576253,6.92945680151582
"1754","NGA",2006,"SSA",3.95739529449106,1791.38645801778,5.16413855271862,4.18276179249259,9.66436249406378,6.3311830700861,3.76244232772212,9.06127671480435,1.62628649395133,1.00739289710798,7.14452179490414
"1755","NGA",2007,"SSA",4.18045151276809,1694.93107020956,5.06856137620577,6.18924471039963,8.72251596783418,6.46742211051808,4.3606218435309,8.5715196146624,1.712757856859,1.1799255719486,7.34677311882039
"1756","NGA",2008,"SSA",4.40152065414186,1723.953269784,4.91208431909671,6.83457563252765,7.95640054896088,6.62626321231771,8.6673640669376,7.46881686545559,1.74847944722895,1.23328249536151,7.7969998117637
"1757","NGA",2009,"SSA",4.95163972906826,1227.47185741191,4.89533392393145,8.46707670838537,7.8841638700914,7.70544874159367,8.57168051388416,7.10795811447259,1.94316837101344,1.40387367109971,7.71920258667218
"1758","NGA",2010,"SSA",4.72037847918986,1739.08588136434,4.27168013640729,8.68822981212653,6.81058786174829,7.63052177766685,7.21722482337889,5.92804979580409,1.88489019991817,1.41478346403699,9.05317485489952
"1759","NGA",2011,"SSA",4.81321418828309,1474.04785084101,3.98313694106212,7.43271818791236,6.34719573160079,9.31000533773552,7.65077112024507,5.15729445119732,1.90308235833287,1.5424811710516,9.23254693412308
"1807","NLD",1990,"EUR",36.8883554350192,734.564324959538,39.8299192349847,103.179606607788,33.56004449462,28.1456254070001,42.6508706118906,21.8473681331527,30.834452594972,14.8005646793694,32.1726920132304
"1808","NLD",1991,"EUR",37.2551928747715,888.720754912736,41.0234008704547,106.5182387364,35.1099973601562,28.972892769634,43.7832338152083,23.5012374180395,32.0564189552765,15.3407635027179,33.4980275859064
"1809","NLD",1992,"EUR",36.6077331132942,756.590098706106,42.9945299781257,112.816405039928,36.8461123162947,29.2632363650705,47.0563149783669,24.5643579127138,33.4597662025494,16.4035906026706,34.4434448819779
"1810","NLD",1993,"EUR",34.3512878279263,727.303846142721,45.5627020291581,121.675462827691,38.0234966790344,29.9100789870297,48.8580183000938,24.8456415944657,34.8341837994165,16.9440388243736,35.2951709408827
"1811","NLD",1994,"EUR",37.047244211916,787.152615388669,47.5500790631736,129.517893724516,38.5711934543514,30.1494821479935,50.3982244676388,25.1524932133373,35.7812915718107,16.7513838551078,35.9648342811787
"1812","NLD",1995,"EUR",37.1985253910104,739.09992323503,51.2648736309724,143.500214701288,38.5818996966496,30.7406532183861,50.8878605161259,24.7285416759578,36.4048900132238,16.6260044279187,36.5948899016076
"1813","NLD",1996,"EUR",36.2921230395373,827.153748707322,52.5259733391515,161.242164035312,39.2365939149238,31.5788472542331,51.8475373522897,25.3291847704248,36.8103561413212,17.1315309414005,37.1617871026708
"1814","NLD",1997,"EUR",40.0499476822045,930.514950933485,53.332259934366,151.063335668263,39.4963900299513,33.6966564472883,56.2910991249954,25.1954295640417,37.4678538969979,18.4389650850953,38.1709812681674
"1815","NLD",1998,"EUR",38.0441421152685,785.596117789787,55.9144969875424,160.928957443791,41.2776077273706,35.5836559371004,60.1218392581105,25.3941693110919,38.6172687280054,19.4517951639564,39.2469134318254
"1816","NLD",1999,"EUR",36.1809498275593,697.738308414896,57.41091270735,168.612952083743,44.2231182338849,37.4780352603333,59.3872910525563,27.5979511308082,39.868030911218,21.2828965629772,40.6075089050911
"1817","NLD",2000,"EUR",39.5814361380196,1021.93092281452,62.7665894790791,171.425983463007,47.6619413706328,40.0683640458404,61.8162690286345,29.4180586753337,42.6141863936937,23.4205380807029,43.8522379888971
"1818","NLD",2001,"EUR",39.7820361899493,1369.16996513834,62.9437513567654,188.961495828328,49.8361677415036,40.3723110948209,63.0074354371712,32.2547799222935,44.0126538303803,24.6885435456978,45.3531617927976
"1819","NLD",2002,"EUR",37.7847344801047,1112.04478372405,65.1733966067,231.932484672357,52.4596571769806,42.7263871825789,69.0060191728396,34.3303850687735,46.5177028561127,26.7943535626919,47.7298331226614
"1820","NLD",2003,"EUR",38.7355466002174,1252.49765059261,66.601863507301,244.275264328567,52.8371207467209,41.1697257512567,70.6790178965454,37.4363491946429,46.3345142632699,27.0655812584902,48.2745183367787
"1821","NLD",2004,"EUR",38.1843108706504,1385.25571203905,72.6937321757858,239.97434970041,54.5859155785904,43.2191862052551,74.5584853441971,39.3854243390393,48.537909243117,28.1693978270961,50.8110751745784
"1822","NLD",2005,"EUR",39.9557534135225,1753.76948276688,78.185392334096,284.416673807047,57.8185855445785,45.2196876111071,78.5440920000872,42.1894170148077,50.139680365851,28.3420424174589,53.5061700386879
"1823","NLD",2006,"EUR",46.1404909460198,2281.54778001348,82.641802483949,341.007530582967,62.1895203498373,48.060372306429,82.9073923499037,40.300137041876,52.6533491712293,29.9739186593778,56.1931638067547
"1824","NLD",2007,"EUR",47.2907739681237,2272.31821454284,89.3747438810514,370.60926905244,66.9196414811256,50.6156005215435,85.8653158021248,38.8960631086497,55.1655758804247,31.2074072874432,58.3045222487725
"1825","NLD",2008,"EUR",44.4238357144698,3206.77656217746,90.9148908022693,394.695412374517,71.5419600112233,51.6909834123613,86.7049348596357,41.0027630513262,58.1841356268761,31.5881398464907,61.0145928187353
"1826","NLD",2009,"EUR",40.5119606705944,2241.33642649843,81.7593143973929,477.128520408118,72.0968624905087,48.6289792424843,81.8192748851154,51.6408013975957,60.4730112498341,32.3594983541846,61.1154333461744
"1827","NLD",2010,"EUR",47.7867138466149,2750.55286464163,90.4954895459491,457.583563556369,67.0543378112681,51.2196344059864,82.5650193823483,56.3524553342972,59.8815147201406,32.5379680076711,63.2805816736456
"1828","NLD",2011,"EUR",45.8069875519476,2930.73590484677,99.0044536290171,428.4500860724,71.5633363812632,51.6832826903394,85.6894157719554,54.4476387082928,61.5395916159256,34.1141826777921,65.0422699412131
"1869","PER",1990,"LAM",2412.54759546828,43273.2038532581,15499.6675089014,37896.264009982,10018.7029948802,10124.3139288269,14098.5482921775,24654.3814300216,NA,7207.08272642567,9117.25883237512
"1870","PER",1991,"LAM",2.59830933260538,33.041309816538,13.317238086352,38.0374463338519,9.53114706246288,9.44561427635127,12.6275759178653,24.9918687331939,NA,8.65487980818126,8.92485277623708
"1871","PER",1992,"LAM",2.60960550065886,37.7451534102231,13.4041308781048,40.2444348724269,9.8683593775536,9.08682473548173,14.0781270328637,22.8826731541226,NA,9.14897723530608,9.01987460586236
"1872","PER",1993,"LAM",2.71056705615478,43.1821783929315,13.8544132175854,53.8900639781869,12.9507114557574,9.7339177690873,14.8717419759623,22.7137703711245,NA,9.28890810365879,9.37681382510376
"1873","PER",1994,"LAM",3.15003057628524,38.7497553991097,14.5190287361971,82.1244037286725,16.4672892482317,10.5721940841398,14.1968657627236,22.6991821135475,NA,10.0444701356767,10.2880998284727
"1874","PER",1995,"LAM",3.25014802167179,35.8747676771103,14.0422393465344,78.9791952802352,22.2508956142293,10.851479696085,14.2925872644615,25.1567420714096,NA,10.2508922538058,10.7775376975165
"1875","PER",1996,"LAM",3.60047817413481,32.1334870545184,13.7301682723528,95.2557293108318,23.6363369001793,11.0592949843743,14.045694075344,26.1019764402458,NA,10.0312860402396,10.9968581608642
"1876","PER",1997,"LAM",3.73145233149664,62.9318029116032,14.9983486252406,117.612496567864,22.1805646155763,11.5209002740626,16.1398412527381,25.0185416955381,NA,10.1201379257916,11.7301011374942
"1877","PER",1998,"LAM",3.82635765000461,45.9115542332187,15.5423474419748,119.932791853159,20.5560246312814,10.6800943798777,14.7265520000363,25.1434458419018,NA,9.87885112963969,11.3579939978465
"1878","PER",1999,"LAM",3.80683407525289,117.40361543395,16.7804170380528,72.3176044279224,18.4902965866847,10.7761203138069,14.6649186738978,22.3706568339415,NA,9.88985055140182,11.4795931049987
"1879","PER",2000,"LAM",3.6150913712373,73.9542975644042,16.5722074997216,106.333806902501,20.403004125047,10.6451740387299,14.6566464658345,21.4533596204787,NA,10.8771290329583,11.5799343978392
"1880","PER",2001,"LAM",3.63477263544797,83.2716532267462,18.413109897336,143.230074014834,17.7154479513323,10.1733774586132,15.092347558286,27.6202536285737,NA,11.0521331578574,11.8419962440566
"1881","PER",2002,"LAM",3.56182110209796,79.7187659065857,19.8590520137787,103.772162915482,18.7698420541382,11.1223213498081,15.0532108482589,26.5172077465615,NA,11.5626323235254,12.3999931232966
"1882","PER",2003,"LAM",3.45919360504947,98.8714748075573,24.0688758791505,133.048513282872,17.1389861779085,10.8200192896759,15.6219100984472,26.1592813884094,NA,13.3916760766787,12.9566024432927
"1883","PER",2004,"LAM",3.56081625655558,93.4121844573011,24.3895576137035,152.300714214893,19.2046847525841,11.166724107142,16.5368206491201,26.9068703176054,NA,13.2173950662415,13.6470029710247
"1884","PER",2005,"LAM",3.81821995213703,123.961898788396,26.9186921038409,97.6958513163887,20.7541317378247,11.427264374494,16.9875722131176,29.8410218830679,NA,13.8698383702582,14.6853441042056
"1885","PER",2006,"LAM",4.043998551138,152.304086510438,28.8534050310966,108.985494055251,20.1106830846974,11.9770688969079,16.8591590792066,27.7140041824147,NA,14.6828002661003,15.7924096759565
"1886","PER",2007,"LAM",5.0581075601763,164.896232520624,29.6917781397823,144.499805290299,20.8926168187086,12.9326243969514,19.3091902155944,28.4231959711459,NA,14.9710746651592,17.4272706639868
"1887","PER",2008,"LAM",5.95262945307451,167.010919151884,32.794755857506,91.4579047865318,23.2890360383553,14.8113935143391,20.1084249058384,31.2961809023056,NA,16.5385347636643,19.2639934719838
"1888","PER",2009,"LAM",6.24403597435882,167.91693223485,31.4224573439731,100.425916983758,22.9575214541367,14.9932325732718,20.5377846835337,33.4292097534851,NA,17.8690098432097,19.5591968327679
"1889","PER",2010,"LAM",6.35459822480203,194.909853615192,34.2695954621062,98.2888542628052,23.2899383709575,15.5402293704534,21.0623411681134,34.267195067515,NA,17.9418548854584,20.5713757554968
"1890","PER",2011,"LAM",6.65955820695107,232.617771056038,37.0714251932476,100.611751802609,22.8902711902192,16.3594317405728,22.0285020790483,35.2620180409669,NA,18.1109093887737,21.566977344338
"1931","PHL",1990,"ASI",3.44822448312063,24.1730033693315,21.4354531100975,49.3875723694511,11.3914202733445,8.25498016457523,8.09891312737865,33.1484651497301,6.26474827850886,1.64040776431471,7.80275935104324
"1932","PHL",1991,"ASI",3.3252991123957,20.0198681121517,20.5619360759462,52.20150462817,8.98697689574636,8.51809536033403,9.79991127596487,33.036112823407,6.58840756587238,1.79625598628048,7.83891796309213
"1933","PHL",1992,"ASI",3.39379333287226,18.5263640342302,18.9111359224117,60.2981611008128,9.42846000750855,8.36076993861112,9.04957790784668,34.1988769935881,6.34898830037108,1.86405822325004,7.65041710717736
"1934","PHL",1993,"ASI",3.41320145784653,19.8868134083567,20.1200417902283,55.5837801974909,9.90306048327169,8.33021079125536,8.04756829712912,32.9041494804878,6.86284714185632,2.10456287391361,7.77057831315232
"1935","PHL",1994,"ASI",3.69024034488584,23.6355614995664,20.0184994460416,67.2608581592803,10.2958861263634,8.21648211442802,7.65891542744588,35.2762234822368,7.30207245443587,2.10255399334079,8.02407313129243
"1936","PHL",1995,"ASI",3.85074399011371,24.3368487446706,21.2349943886743,68.3126839505723,10.4553279798176,8.45457390807913,7.35214307550539,34.9001680809394,8.23009743771502,2.25705644684249,8.38933542652032
"1937","PHL",1996,"ASI",3.92300241766217,19.4657847783699,21.2372168219468,62.5849776716429,9.34182191237264,8.31503984259727,7.11325146490094,33.008983758669,8.61253799660109,2.29004474426686,8.49651696136664
"1938","PHL",1997,"ASI",3.90852040733723,17.5123462362863,22.1947281774149,61.6000423073462,10.4939855272158,8.22479390340765,7.51138726795734,37.5678426327702,9.90348567988505,2.43733594033461,8.95176374631189
"1939","PHL",1998,"ASI",3.27094507720748,20.012058007309,20.2675489857359,59.650735513632,9.48736415450583,7.50000928878677,6.83843333870916,34.541392351597,8.90476144410833,2.2715504135533,8.0216752374869
"1940","PHL",1999,"ASI",3.49750171716541,18.7302195124367,20.4799685458865,58.1076021200969,8.32646868138514,7.84718015754558,6.84767583948186,35.267152043787,9.33342626121252,2.49311093808851,8.22528203928387
"1941","PHL",2000,"ASI",3.47179094329551,16.0995174323095,22.8918309159348,77.1699688631131,9.83596110996521,8.30754401508052,7.91091632353102,37.8637505355309,9.81086257114159,2.67595989693,8.83868639568305
"1942","PHL",2001,"ASI",3.37936414051187,15.3027468047378,23.3907600445275,93.8438254068448,9.08775686431893,8.19645993380658,8.82412754725946,38.3168905835254,10.6502605754925,2.98438829691888,9.06725677177418
"1943","PHL",2002,"ASI",3.45482990215226,24.6303840322362,24.9512205623299,96.1705680588912,9.22234482922941,8.0300613685914,9.49059664267319,38.1262214450402,10.8638839068516,3.08668800475061,9.28504777747512
"1944","PHL",2003,"ASI",3.54345757948998,33.7509812198148,26.0143883150495,104.206625446268,9.25775983791999,8.5250168192519,9.93783698530241,37.9260313005476,11.5536328289774,3.24688216507946,9.75296442914064
"1945","PHL",2004,"ASI",4.01075709856767,30.9833913811161,26.6270395726557,106.903264446395,9.9911471196531,8.9838141332064,10.8328802903771,38.8480125588509,11.54420571352,3.40197177635109,10.3348358025141
"1946","PHL",2005,"ASI",4.04963467550638,37.1958557585321,28.7725001190298,120.751743059254,10.2041728187123,9.51507213598082,11.742800207626,41.7545215485678,12.0572718384005,3.69338325121392,10.9884842227426
"1947","PHL",2006,"ASI",4.16764320727483,34.474575492954,30.7506420160468,115.336500455698,11.6708012339379,10.1897956851374,12.1515733416392,43.6355167105155,12.4344606783743,3.76564855995948,11.5631363195174
"1948","PHL",2007,"ASI",4.6353823803642,39.8543398174562,32.4082679677859,117.624616886077,13.0011647642436,11.2195002878106,12.5193995927565,44.947522340391,12.9074572882849,3.90606735531301,12.4313141956125
"1949","PHL",2008,"ASI",5.09574044219838,36.2026237797104,36.0795526047414,121.175782656168,13.7099363816114,11.6541255204826,12.7046261624932,45.6675390445711,12.5130473245094,4.10947973336306,12.9883428975944
"1950","PHL",2009,"ASI",5.12402670852584,37.6722900676618,34.6568160407995,112.542608120466,14.3112379175675,11.2740830342835,12.3103677693373,44.7904394610438,13.1780010025886,4.09742483881367,12.8558242021422
"1951","PHL",2010,"ASI",5.28525046667454,38.8801418636544,36.2797924643591,127.466647712099,15.6551338458914,12.050287399742,12.3342797619861,45.253584023806,13.9605238936141,4.27709244476317,13.6701408376783
"1952","PHL",2011,"ASI",5.79705203498754,41.7241991116158,37.6911513531,128.492497031804,14.7573104870709,12.8872758272619,12.983373418853,50.5561988560421,14.7364046864849,4.57386511431425,14.5183059462182
"1953","PHL",2012,"ASI",5.77248963993881,35.2525682105318,40.2471667883999,143.415569104294,17.4622509518106,13.9585085965563,14.1253198056131,55.1470760895242,16.2187937698766,5.43067908091404,15.6305848194811
"1984","SEN",1990,"SSA",0.937218033807111,42.9928905337563,8.08026067865895,12.0264357253945,6.0144242072438,4.60831324563279,11.6857230552528,73.0247242143636,10.920532784501,1.39656438796071,2.96230329354066
